object_id,oof_proba,target
Dornhoth_fervain_onodrim,0.032726124,0
Dornhoth_galadh_ylf,0.46490943,0
Elrim_melethril_thul,0.013640609,0
Ithil_tobas_rodwen,0.46779045,0
Mirion_adar_Druadan,0.01463087,0
Mirion_lalaith_neledh,0.018372802,0
Rochirrim_lebdas_pethron,0.05795192,0
acharn_lend_Mithrim,0.020786429,0
achas_iar_gaur,0.031200293,0
aduial_nur_luith,0.32935566,0
amath_gwador_helegnen,0.0091681415,0
amlug_loss_ang,0.009044008,0
amon_imloth_luin,0.77969986,1
andrann_puig_fern,0.052120823,0
ang_cugu_harad,0.07014738,0
ang_neledh_aith,0.1469205,0
angos_rusc_curunir,0.01757895,0
annon_adab_lossen,0.013850344,0
araf_hub_faun,0.06855267,0
aras_ryn_manadh,0.020825794,0
badhor_graw_aiglos,0.005274312,0
badhor_magol_merilin,0.012303865,0
badhor_onodrim_alagos,0.014989392,0
baneth_pilin_tachol,0.1262322,0
bragol_bronwe_lagor,0.0131759485,0
bragol_nothrim_gas,0.32955924,0
celair_aerlinn_aes,0.07019275,0
cirion_ira_Ithil,0.09640041,0
corch_faun_min,0.6506886,0
corf_Mirion_toll,0.016525948,0
cuin_haudh_cenedril,0.06942383,0
cuin_law_amon,0.08281277,0
dam_corch_agar,0.09395156,0
dirnaith_achas_noroth,0.04515209,0
drafn_araf_ryn,0.8565883,1
eilian_pilin_fang,0.059151493,0
eilian_pod_firiel,0.34099132,0
elu_rusc_nath,0.84528327,1
elvellon_fast_annon,0.09654615,0
ennorath_guldur_aear,0.010926727,0
erchion_ungol_aduial,0.13822496,0
espalass_melethron_ungol,0.012366509,0
espalass_nestad_hul,0.06994636,0
fae_haeron_merilin,0.7739757,0
fang_ira_nell,0.041973356,0
fast_ang_lebenedh,0.014573503,0
fast_celeb_bregedur,0.011946899,0
firiel_lend_mithril,0.26902768,0
fuin_bragol_talraph,0.014862018,0
galad_thangail_pethron,0.007587269,0
gas_cair_gondrath,0.8669737,0
gas_glaur_daen,0.58484197,0
gaurwaith_Ithil_rhach,0.041744564,0
gli_lembas_galadhrim,0.03713195,0
gond_aduial_suil,0.19349667,0
gond_pent_Dornhoth,0.41389287,0
gondrath_saer_rach,0.55395854,0
graw_heledir_lunt,0.0058360007,0
graw_idhren_narthan,0.012443969,0
gul_braig_baug,0.025944453,0
gwador_thurin_hal,0.3504359,0
gwathui_adan_barad,0.3969091,0
gwilwileth_aegas_ah,0.008600378,0
gwilwileth_ungol_aegas,0.611391,0
hand_gwathui_alae,0.01201868,0
hand_parf_gwathui,0.013858732,0
helegnen_luith_raug,0.058808185,0
helegnen_tathar_hend,0.013921941,0
hervess_calad_firiel,0.09315421,0
hervess_hend_lam,0.034823257,1
hud_fast_hend,0.16351491,0
imrad_achas_glamor,0.8957596,1
imrad_nothrim_Sindarin,0.111540556,0
ingem_hub_lembas,0.66234845,0
ingem_lost_acharn,0.01491839,0
ist_acharn_pendrath,0.319733,0
lagor_narthan_mindon,0.37994254,0
lang_lalaith_meldir,0.014802287,0
law_minuial_cabor,0.009513881,0
lebdas_adab_aglareb,0.05159804,0
limlug_mindon_iar,0.784837,0
limlug_pess_gwend,0.042198036,0
lobor_mithren_fang,0.038108148,0
lossen_pess_duin,0.083765075,0
lost_ungol_draug,0.29260463,0
luith_gobennas_ang,0.0042789094,0
luith_saig_aranarth,0.012483178,0
luithien_mindon_eirien,0.009161078,0
maethor_meldir_rhosc,0.029700346,0
magor_elvellon_caras,0.8648657,0
malad_saer_balrog,0.094936915,0
manadh_gaurwaith_lalaith,0.027543385,0
melethron_panas_aeglir,0.04039918,0
mereth_aiglos_ram,0.014603137,0
mindon_helegnen_galad,0.11492408,0
mithril_suil_cugu,0.6742848,1
myril_thurin_ist,0.017102664,0
nadhras_pethron_ulug,0.07810625,0
narthan_cugu_mir,0.027166417,0
neledh_eglan_gwaloth,0.011593151,0
nestad_agarwaen_saer,0.09015568,0
nimbrethil_adab_maethor,0.6876375,0
nur_nidh_fuin,0.07481804,0
ogol_saig_adab,0.008520457,0
onodrim_hervess_firion,0.40371186,0
paich_Mirion_aeruil,0.05928753,0
paich_erchion_ablad,0.009023369,0
paich_graw_haradrim,0.16218664,0
panas_lalaith_bronwe,0.11835579,0
parf_per_ruith,0.014386674,0
pendrath_Gwathuirim_Elrim,0.011491333,0
pent_agor_bronwe,0.62835956,1
per_hwiniol_nimbrethil,0.02147502,0
perian_gwend_gwilwileth,0.018498415,0
perian_mir_balrog,0.0115773175,0
pethron_corf_menel,0.264821,0
raef_hud_baug,0.74995494,1
ram_thavron_rusc,0.43226314,1
rhach_bellas_alae,0.008479183,0
rhun_mir_magol,0.05014572,0
riel_glae_gellui,0.1503015,0
riel_glass_lasguil,0.016525151,0
riel_nadhras_firiel,0.02624145,0
ris_hul_minas,0.04775918,0
ris_perian_Tawarwaith,0.01809208,0
rist_anwar_amlug,0.12237586,0
roch_hal_eryn,0.05673215,0
roch_magol_luin,0.545326,0
rochben_roch_naer,0.009748977,0
rom_cae_mil,0.01640995,0
rom_lass_laug,0.4223503,0
romru_elvellon_alph,0.114758484,0
rudh_achas_lachenn,0.037625737,0
ruith_nell_alph,0.013255399,0
ruith_nur_aranarth,0.11085477,0
ryn_amarth_rhach,0.011908493,0
saig_nagol_rodwen,0.13794675,0
salph_iar_merilin,0.03251972,0
sammar_luin_rom,0.026713017,0
soga_forodrim_aith,0.01360277,0
soga_galad_amon,0.031440336,0
suil_sogannen_bain,0.3817129,1
talraph_anann_nestad,0.019496972,0
tang_aranarth_gwanur,0.055348217,0
tavor_hud_parf,0.8367974,0
tavor_luin_espalass,0.015769133,0
thamas_hud_cuil,0.45539755,1
thul_iar_lalaith,0.08286559,0
tinnu_maen_gaurwaith,0.042851906,0
tirith_randir_gwanur,0.1431975,0
tobas_Elrim_salph,0.86051595,1
tobas_hub_glandagol,0.016184008,0
uir_edlothiad_espalass,0.048322074,0
uruk_narthan_lin,0.016070893,0
ylf_gath_dannas,0.8030284,0
Druadan_rodwen_bragol,0.4469585,1
Elrim_harad_menel,0.8372893,1
Eluwaith_nestad_in,0.019958371,0
Ennor_nimp_rovalug,0.017407399,0
Rochirrim_dunadan_annon,0.13950647,0
Rochirrim_pennas_fervain,0.081434086,0
aes_faun_melethron,0.10879082,0
agor_galenas_pod,0.019127019,0
agor_gaurwaith_hervenn,0.018936198,0
ah_eirien_mithren,0.08615212,0
aiglos_iphant_corf,0.010143979,0
amath_lobor_rhun,0.24505404,0
amloth_gaw_lalaith,0.07732333,0
amloth_talraph_puig,0.011671864,0
angos_rochir_aras,0.62386364,1
ank_raegdan_iaun,0.56905377,0
araf_gwaun_nagol,0.034231637,0
aran_lin_gwaun,0.03386972,0
badhor_mirdan_hwiniol,0.019193491,0
bass_thamas_galadhrim,0.015291444,0
bellas_nell_amath,0.049839202,0
bellas_rochben_aith,0.22681756,0
bragol_gwathui_gobennas,0.6194669,0
bragol_ninglor_ank,0.029063914,0
braig_dunedhel_elu,0.012189116,0
calad_suil_badhor,0.01331892,0
callon_daen_harad,0.21744512,0
callon_pess_hand,0.6256453,0
caras_uanui_merilin,0.18726136,0
celeb_Ithil_cuin,0.022603987,0
celon_agor_elu,0.020477476,0
cirdan_araf_maecheneb,0.8511225,0
cuin_corch_nothrim,0.044037797,0
cuin_gondrath_aith,0.0119967135,0
cuin_pess_uir,0.010047818,0
cund_Mirion_dunedhel,0.2584974,0
dirnaith_heledh_minas,0.0149184195,0
dol_mirdan_adan,0.18530566,0
drafn_achas_rochben,0.2029678,0
drego_amlug_galadhrim,0.1324676,0
dunedhel_min_hub,0.0146819055,0
edlothiad_celeb_menel,0.10438203,0
eilian_hud_lossen,0.018323058,0
erchion_lend_lain,0.12056729,0
eredh_nothrim_hador,0.017321128,0
espalass_ryn_ist,0.10288308,0
fast_cenedril_pod,0.644511,0
faun_heledh_onodrim,0.0084353145,0
firiel_tinuviel_ennorath,0.3424399,0
gador_galad_myril,0.011348038,0
galadhrim_bellas_amarth,0.12162048,0
gath_laes_gaur,0.7782678,0
gaurwaith_tamin_ungol,0.4556556,1
gaw_hador_peredhel,0.013469271,0
gellui_maecheneb_raef,0.019095555,0
gil_mithren_luithien,0.008514363,0
glandagol_dunadan_min,0.0727842,0
glass_menel_rudh,0.03822879,0
glass_nidh_cenedril,0.008076843,0
gobennas_gondrath_puig,0.09976144,0
gond_Mirion_lain,0.21191691,0
gondrath_haudh_mund,0.7133992,0
gorn_lebenedh_bregedur,0.028591821,0
gorn_narthan_agar,0.10949853,0
grond_ogol_pennas,0.015673494,0
gul_celon_gond,0.009455317,0
gul_eirien_anwar,0.009583136,0
gwanur_Gwathuirim_Rochirrim,0.04508963,0
gwanur_thul_firion,0.012050693,0
gwarth_bellas_glamor,0.6682425,1
gwend_grond_Mithrim,0.10419301,0
harad_archam_cae,0.02014787,0
harad_rochben_forodrim,0.28300875,0
harad_tirith_mithren,0.7419954,1
haradrim_fae_maecheneb,0.4811214,0
haudh_pod_maecheneb,0.014108923,0
helegnen_faradrim_cae,0.86102366,1
hervenn_rhosc_honeg,0.010073334,0
hervenn_tang_callon,0.014041912,0
hervess_bellas_aiglos,0.2301128,0
honeg_fern_saig,0.02162431,0
honeg_romru_soga,0.0061307745,0
hud_bregedur_rist,0.88777405,1
idhren_aear_min,0.017803308,0
idhren_paich_merilin,0.023182284,0
ithron_andrann_lebdas,0.042252798,0
lacha_Ennor_ogol,0.022872793,0
lachenn_dirnaith_gwador,0.05922289,0
lachenn_imlad_cugu,0.39316297,0
laer_rusc_uruk,0.031018978,0
lain_imlad_salph,0.008630846,0
lain_tinuviel_aduial,0.01718606,0
lam_aeruil_muinthel,0.21130589,0
lam_anann_gador,0.07108582,0
law_ithildin_andrann,0.012408884,0
law_pent_sammar,0.020710416,0
lorn_thul_gwathui,0.4143638,0
loss_iaun_gwael,0.010840465,0
loss_laer_amloth,0.029373238,0
loss_toll_perian,0.056058712,0
lossen_aear_faun,0.13051696,0
luith_fast_aear,0.020580323,0
maethor_tobas_laug,0.014731224,0
magol_mund_baug,0.06724602,0
magor_hend_amarth,0.013807236,0
melethron_graw_imrath,0.5732716,1
menel_hervess_lend,0.026783578,0
mereth_faun_bass,0.18230319,0
mereth_lachenn_heleg,0.009291563,0
min_noroth_manadh,0.013944906,0
minai_uruk_rochir,0.10288909,0
minas_lain_cirion,0.6690537,0
mindon_tang_firion,0.06659745,0
minuial_meril_salab,0.091697335,0
morgul_ennorath_magor,0.055181935,0
morn_sogannen_midh,0.10980505,0
muinthel_iphant_tathar,0.01245221,0
nadhras_galas_nestad,0.057562143,0
nagol_lavan_salab,0.10799529,0
nana_Mithrim_fuin,0.018139701,0
nana_lost_luin,0.13694564,0
narthan_hub_daen,0.07124436,0
nimbrethil_fern_aphadrim,0.0328301,0
noroth_hend_grond,0.04261768,0
nothrim_ninglor_tinuviel,0.021300057,0
paich_ithildin_gorn,0.011232058,0
panas_magol_loss,0.32497397,0
panas_pilin_ah,0.014104831,0
parf_Ennor_idhren,0.13471738,0
pennas_baneth_ingem,0.013484502,0
per_baug_cund,0.03508756,0
pess_ank_cabor,0.043792922,0
rach_Gonhir_rom,0.081233405,0
raef_lossen_panas,0.02167978,0
ram_haeron_imrath,0.006139481,0
raug_parf_ungol,0.04037285,0
rhach_aeglir_midh,0.19890995,0
rhach_aeruil_glandagol,0.023657765,0
rhosc_menel_eirien,0.035941623,0
rhosc_meril_uir,0.41315812,0
rhun_anwar_iaun,0.3553165,1
rhun_gwador_toll,0.027378406,0
rist_lacha_hal,0.056991022,0
rochir_Sindarin_merilin,0.33438602,0
rovalug_adel_tamin,0.09552117,0
rovalug_drego_lachenn,0.012854593,0
rovalug_imlad_alagos,0.031347413,0
rudh_hul_cair,0.008225931,0
ruith_rochben_aes,0.027637476,0
rusc_erchion_balrog,0.844816,1
saelor_glass_cenedril,0.50695765,1
saer_imrath_gorn,0.039821576,0
saig_Rochirrim_haust,0.8209699,0
saig_sammar_faen,0.010703904,0
sammar_gond_fast,0.014096551,0
sirion_lobor_angos,0.033794887,0
soga_yll_cirdan,0.024958497,0
talraph_glamor_galad,0.0500089,0
tathar_noroth_thor,0.013473473,0
thamas_gwilwileth_cund,0.07051652,0
thamas_minas_tavor,0.13443027,0
thamas_sammar_ira,0.03431066,0
thangail_fae_riel,0.5666343,0
thor_cabor_eilian,0.03981359,0
thor_ennorath_iar,0.011449448,0
thor_lobor_hand,0.106306545,0
thul_neledh_nur,0.019641338,0
tinuviel_randir_cuil,0.7572642,0
tinuviel_tamin_melethron,0.032143246,0
tirith_amath_mil,0.04313348,0
Druadan_lorn_morgul,0.014375821,0
Eluwaith_lain_curunir,0.19390407,0
Eru_saelor_tegilbor,0.34220275,1
Mithrim_merilin_gwachaedir,0.33991584,0
Rochirrim_pent_gil,0.115494855,0
Sindarin_rusc_glamog,0.024490407,0
acharn_nost_mil,0.1576908,0
acharn_uir_bregedur,0.3156249,0
adab_Gonhir_gwanur,0.0054601007,0
adar_inias_hand,0.8412854,0
aerlinn_raef_nimbrethil,0.2437693,0
aes_perian_fae,0.010969802,0
aes_rhovan_erchion,0.03895029,0
ah_fervain_Ennor,0.013522394,0
ah_mir_Mithrim,0.0098210275,0
amarth_ai_Gonhir,0.3685886,0
amarth_heledir_gil,0.096075304,0
amath_celon_agarwaen,0.02499925,0
anann_rom_anwar,0.14116086,0
angos_tamin_haust,0.0088384645,0
ank_fast_luithien,0.05751559,0
ank_glandagol_law,0.025225116,0
anwar_gas_gaw,0.01722558,0
aphadrim_lain_minai,0.00916984,0
aran_aear_muinthel,0.029182592,0
aras_Elrim_Gwathuirim,0.90000737,0
badhor_firiel_tinnu,0.24057074,0
bain_gobennas_minas,0.06072389,0
cabor_paich_galad,0.0385447,0
calad_laug_erchion,0.04190975,0
callon_thangail_aerlinn,0.102775514,0
certh_adel_imlad,0.16244395,0
certh_curunir_luith,0.0063203294,0
cirdan_luith_maethor,0.3476924,0
cirion_cair_echad,0.15897164,0
cugu_ruith_toll,0.008412111,0
cuil_magor_andrann,0.015607705,0
daen_saelor_gil,0.010822471,0
dagnir_archam_raegdan,0.016122002,0
edlothiad_Ennor_graw,0.42070276,0
elvellon_gador_fern,0.105182566,0
erchion_lobor_hwiniol,0.72903633,1
eryn_roch_tann,0.5024638,0
fang_aegas_fervain,0.009052914,0
faradrim_yll_honeg,0.009104989,0
faun_faradrim_cae,0.0798705,0
fern_lagor_guldur,0.01626076,0
fervain_tamin_firion,0.01614821,0
firiel_maen_sirion,0.6380312,0
forodrim_dunedhel_galadhrim,0.008550536,0
fuin_helegnen_rochir,0.020558711,0
galadhrim_aderthad_balrog,0.013570559,0
galadhrim_inias_Dornhoth,0.016670894,0
galadhrim_uruk_gwend,0.033238385,0
galvorn_gador_braig,0.020604894,0
gas_magol_idhren,0.095779814,0
gil_amdir_corf,0.024913732,0
gilgalad_nidh_mir,0.05375054,0
glaur_Rochirrim_aeglir,0.041805167,0
gwador_pent_faun,0.009579608,0
gwaloth_aith_ulug,0.051535323,0
gwanur_adar_anwar,0.21084493,0
gwarth_lin_lasguil,0.86987686,0
gwarth_rach_magor,0.19529288,0
gwathui_gwael_heron,0.042351954,0
gwathui_navaer_glaur,0.8998631,1
gwaun_naer_tamin,0.017523251,0
gwend_dol_inias,0.14170204,0
gwend_harad_lalaith,0.024661683,0
gwilwileth_cair_tavor,0.28533256,0
hadhod_ram_calad,0.02114388,0
hal_alae_suil,0.02038245,0
hast_eryn_ah,0.009958145,0
haust_vin_uan,0.062147114,0
heleg_agar_melethron,0.017020192,0
helegnen_idhren_hul,0.010195024,0
helegnen_tachol_corf,0.06860017,0
imrad_lebed_corf,0.21421444,0
imrath_gaurwaith_mil,0.31907207,0
in_hervenn_malad,0.00780281,0
lain_bronwe_tamin,0.008632695,0
lain_gilgalad_pess,0.067941576,0
lam_gwanur_lin,0.04134428,0
lam_lathron_talraph,0.00701018,0
laug_imrath_gaur,0.024908178,0
lebed_nadhras_iphant,0.012544196,0
lebenedh_imrad_adab,0.012108324,0
lebenedh_law_gwaloth,0.0100696115,0
lhug_amlug_ithildin,0.42341375,0
lin_cirion_maecheneb,0.16606185,0
lossen_rovalug_luithien,0.10368078,0
luin_thor_aear,0.8005461,0
lunt_gwend_imrath,0.7530157,0
magol_hador_thor,0.064023145,0
magor_aiglos_amon,0.027499393,0
melethron_drafn_Gwathuirim,0.0064969803,0
mil_emel_mir,0.019070005,0
min_heleg_pethron,0.030898932,0
morgul_lembas_dam,0.16286533,0
muil_bragol_aeruil,0.025538214,0
muil_inias_dunadan,0.008742143,0
muinthel_aegas_Druadan,0.0066668913,0
muinthel_cuil_uan,0.014272454,0
mund_parf_Eru,0.01697918,0
nana_celeb_fast,0.010703139,0
narthan_puig_haeron,0.46357897,0
nell_dam_guldur,0.015515354,0
nell_rusc_roch,0.7236815,0
nestad_sogannen_gobennas,0.062268928,0
nidh_pendrath_dunedhel,0.044204008,0
nim_cuin_saer,0.008521301,0
nimp_tamin_alagos,0.015667876,0
ninglor_ank_helegnen,0.014149751,0
nost_tachol_rom,0.067422345,0
nur_angos_gaurwaith,0.015246999,0
pent_gobennas_achas,0.13885693,0
perian_gwaun_minuial,0.054622483,0
pilin_minai_bellas,0.28147689,0
ram_ogol_cuil,0.010461401,0
riel_edlothiad_elvellon,0.022191955,0
ris_heledh_Tawarwaith,0.06003168,0
ris_hud_magor,0.419427,0
rochir_eirien_tann,0.009399667,0
romru_Gwathuirim_per,0.01992044,0
romru_ithildin_alagos,0.014683924,0
ruith_bain_gwachaedir,0.1417326,0
rusc_emel_rist,0.14774175,0
sador_bass_tinuviel,0.1566232,0
saer_ylf_hervess,0.014724181,0
saew_aglareb_rhun,0.36735225,0
saig_forodrim_bass,0.123347186,0
tang_Gwathuirim_aerlinn,0.07333422,0
thamas_pethron_eilian,0.017982125,0
thangail_aran_adan,0.014148869,0
thangail_rhun_meldir,0.021827105,0
uan_bellas_iaun,0.015760783,0
ulug_espalass_muil,0.05322823,0
vin_celeb_ruith,0.20917751,0
Dornhoth_rist_lalaith,0.009097509,0
Elrim_firiel_soga,0.5905322,0
Elrim_heledir_fervain,0.035673443,0
Gwathuirim_meldir_fuin,0.85132617,1
Ithil_uanui_Eluwaith,0.166407,0
Mirion_baug_angos,0.013691266,0
Sindarin_araf_pilin,0.9245279,1
adar_amlug_eryn,0.009025362,0
adel_glae_melethron,0.053632356,0
aderthad_ulug_nadhras,0.01467916,0
aduial_anann_aphadrim,0.044552367,0
aerlinn_nagol_bellas,0.08273554,0
agor_araf_faradrim,0.0075216577,0
amloth_pess_gwathui,0.17834926,0
amon_cirion_annon,0.9198496,1
angos_celon_lain,0.04734338,0
ank_heledh_rudh,0.030884456,0
anwar_gilgalad_luith,0.33114246,1
anwar_raef_fervain,0.008624119,0
aranarth_gwilwileth_laer,0.19489409,0
aras_minai_yll,0.019996531,0
aras_rusc_rhovan,0.017679213,0
archam_calad_lossen,0.027252184,0
badhor_rhach_rach,0.28974298,0
balrog_gil_rhosc,0.10363407,0
barad_nur_gobennas,0.012145729,0
corf_annon_talraph,0.08043856,0
cugu_mund_celeb,0.012846832,0
cund_gath_loss,0.40921688,0
cund_lathron_galenas,0.18988124,0
cyron_amlug_lebenedh,0.19183147,0
dannas_gul_bronwe,0.017654374,0
dol_adan_dunadan,0.0053321705,0
drafn_mund_mithren,0.021413604,0
draug_drafn_gwend,0.04620159,0
eirien_Druadan_ingem,0.8502509,1
eirien_uruk_cirdan,0.09433918,0
elu_certh_lam,0.018771373,0
emel_annon_aith,0.088223875,0
erchion_alagos_thurin,0.020621933,0
eryn_saig_cirdan,0.07026093,0
fang_gwilwileth_uan,0.12275368,0
fang_thamas_eirien,0.46050757,1
fern_aerlinn_rhovan,0.019860178,0
firion_erchion_glae,0.019914048,0
forodrim_Mirion_balrog,0.013108149,0
forodrim_navaer_rhach,0.06877203,0
fuin_ryn_amdir,0.15052912,1
gador_Tawarwaith_rhovan,0.46565202,0
gaur_barad_faradrim,0.01466774,0
gaur_galas_rach,0.00982333,0
gaurwaith_ira_fast,0.010090899,0
gilgalad_nothrim_alph,0.029979024,0
glae_aear_minai,0.2669129,0
glae_anwar_adab,0.008357319,0
glandagol_gwael_gaur,0.30532393,0
gli_cirdan_lobor,0.4608033,0
graw_anann_uir,0.044470936,0
gwael_saer_lebenedh,0.01533168,0
gwarth_lorn_lost,0.009889813,0
gwilwileth_dirnaith_lagor,0.026693003,0
hadhod_annon_agarwaen,0.50436443,0
haeron_pendrath_gwaloth,0.0348413,0
haradrim_pess_gwarth,0.21507692,0
haust_fuin_paich,0.096771136,0
helegnen_rovalug_anwar,0.01988213,0
hervenn_Gonhir_eryn,0.009031677,0
hervenn_alae_braig,0.102097586,0
hud_uanui_ira,0.051517975,0
iaun_gil_cuin,0.13179906,0
imlad_heron_lang,0.013400475,0
ist_erchion_cyron,0.1168991,0
ithron_galvorn_gaur,0.86061543,1
lacha_amlug_braig,0.13972592,0
lacha_duin_uanui,0.013998149,0
lachenn_galenas_tamin,0.14974098,0
laer_gellui_gador,0.008185877,0
lam_aegas_romru,0.8312769,0
lass_suil_aiglos,0.19586001,0
lavan_peredhel_pilin,0.14277203,0
law_soga_Tawarwaith,0.018779555,0
lebdas_noroth_ang,0.008365208,0
lebenedh_aith_aear,0.027951214,0
lembas_hast_helegnen,0.043351308,0
lobor_gwachaedir_emel,0.608453,0
lost_muil_cabed,0.034537565,0
lost_ulug_aeglir,0.036930956,0
lunt_thul_Sindarin,0.06258416,0
maethor_ah_haeron,0.011131018,0
mereth_iphant_gil,0.057071205,0
mil_ris_lain,0.06726916,0
minai_lebed_eilian,0.0112169245,0
morn_naer_fang,0.016614763,0
muil_Gwathuirim_espalass,0.4240333,0
nana_aith_eglan,0.024687767,0
narthan_suil_araf,0.011452288,0
neledh_nell_cuin,0.11498639,0
nell_ithildin_uir,0.06855597,0
nestad_ablad_rach,0.10284533,0
nidh_ram_achas,0.2298279,0
nim_lossen_lang,0.057124343,0
onodrim_dirnaith_minas,0.0077583604,0
onodrim_ulug_lobor,0.116007164,0
panas_salph_raug,0.009068598,0
panas_soga_gador,0.008272106,0
peredhel_aeruil_forodrim,0.08758498,0
perian_lagor_luithien,0.010005482,0
pethron_Elrim_rochben,0.019269025,0
pethron_neledh_glae,0.053790275,0
pod_gondrath_archam,0.069759265,0
pod_iar_celeb,0.64932,0
raef_Mirion_lebed,0.8466708,1
randir_dam_ennorath,0.6442435,0
rhosc_minai_hend,0.012356971,0
rhosc_noroth_bragol,0.038230166,0
rhun_fang_tavor,0.17753546,0
rom_raef_lavan,0.015941368,0
ruith_cuil_fast,0.013660908,0
rust_hador_parf,0.2302383,0
ryn_thamas_imrath,0.02790647,0
sador_lin_eilian,0.412763,0
saer_aith_talraph,0.010746054,0
saig_idhren_daen,0.7113994,0
salab_heledh_Rochirrim,0.011490128,0
salab_hu_maethor,0.6590942,0
salab_hwiniol_ira,0.0193684,0
salab_tirith_Ithil,0.034070212,1
sammar_idhren_nath,0.15623184,0
sirion_peredhel_suil,0.10688039,0
soga_hador_hadhod,0.037104122,0
soga_ylf_gas,0.053881727,0
tachol_hast_lam,0.18423179,0
tachol_saig_lorn,0.13692704,0
thangail_dol_sirion,0.008063213,0
thangail_hend_nadhras,0.017035566,0
thurin_aegas_bregedur,0.8566779,1
thurin_pent_minuial,0.020792026,0
thurin_rust_luin,0.033747245,0
tobas_hun_peredhel,0.8670028,1
tobas_narthan_min,0.029906103,0
uan_gaur_maethor,0.016505608,0
ungol_limlug_tirith,0.076649085,0
