object_id,oof_proba,target
myril_Mirion_lathron,0.43014005,0
nath_corf_hadhod,0.06456138,0
nath_glass_lossen,0.011998782,0
nestad_ram_gwaun,0.026326826,0
nidh_malad_pod,0.019124266,0
nimbrethil_elvellon_hub,0.07002356,0
nimbrethil_espalass_emel,0.007155369,0
nimp_aear_lobor,0.14470929,0
ninglor_haradrim_ryn,0.02038084,0
ogol_Druadan_ennorath,0.005019685,0
ogol_faradrim_tathar,0.21373302,0
pendrath_mithril_saelor,0.0067281835,0
pent_celair_riel,0.0347777,0
per_aras_ninglor,0.07799783,0
perian_fast_randir,0.019395616,0
perian_iar_neledh,0.040608257,0
pilin_lebenedh_cund,0.6697007,1
ram_ai_lathron,0.24477755,0
roch_pilin_galadh,0.052115817,0
rochir_thamas_celair,0.05910457,0
rom_harad_glaur,0.09090812,0
rom_pethron_galvorn,0.008634261,0
ruith_archam_emel,0.04619359,0
rusc_navaer_eirien,0.02055878,0
rust_noroth_lathron,0.023255823,0
saer_romru_Sindarin,0.01808746,0
salab_mirdan_Mirion,0.009681849,0
suil_dannas_haradrim,0.04031116,0
thangail_aduial_pendrath,0.75798744,0
thavron_anwar_gwanur,0.017808687,0
thor_ennorath_rovalug,0.010035745,0
thul_guldur_menel,0.011544326,0
tinuviel_Gwathuirim_aduial,0.013939921,0
tirith_celeb_aeglir,0.0125204045,0
tobas_cabed_andrann,0.012368792,0
uir_galas_ablad,0.14131546,0
ulug_dagnir_tang,0.38421643,0
ulug_ram_amath,0.0074910903,0
uruk_galvorn_hadhod,0.012427517,0
ylf_dunedhel_araf,0.012927605,0
Gonhir_rochir_Mirion,0.018565437,0
Sindarin_lalaith_bregedur,0.0098533,0
Tawarwaith_cabed_aeglir,0.01786406,0
Tawarwaith_gaw_in,0.41410992,0
achad_fae_eilian,0.31120157,0
adan_Druadan_annon,0.009710732,0
adar_hadhod_soga,0.3037174,0
aegas_Druadan_gli,0.08491344,0
aegas_ank_ungol,0.02311412,0
aes_baug_lobor,0.08031661,0
aes_min_uan,0.43044347,0
agar_iar_glandagol,0.13019225,0
ah_calad_mithren,0.0078803245,0
alae_Sindarin_lembas,0.03978957,0
amdir_minuial_pod,0.051666763,0
amlug_grond_rudh,0.05978106,0
anann_rhovan_Gwathuirim,0.0787191,0
ank_anann_cugu,0.8460384,1
aran_gwachaedir_lost,0.018263895,0
aranarth_aear_faradrim,0.012708836,0
badhor_Dornhoth_heledh,0.23990144,0
bregedur_celair_nost,0.010846679,0
cair_rudh_Sindarin,0.40023085,0
celeb_imlad_paich,0.42526856,0
cenedril_inias_myril,0.021208066,0
cirdan_adel_dunadan,0.022886729,0
corch_Eru_laes,0.0062306616,0
cugu_nothrim_heleg,0.22949475,0
cuil_harad_nath,0.00822568,0
daen_tavor_cabor,0.70037353,0
dam_faradrim_elu,0.11942305,0
dirnaith_gwathui_hud,0.15259275,0
dol_glae_forodrim,0.008824739,0
draug_andrann_rhovan,0.1482923,0
draug_roch_mithren,0.100952774,0
dunedhel_elvellon_daen,0.016816758,0
ennorath_haust_Gwathuirim,0.010346955,0
fae_rust_laes,0.039884187,0
faen_lass_harad,0.027126001,0
faen_pennas_melethril,0.010856483,0
firion_gaw_fervain,0.77406806,0
forodrim_amarth_cabed,0.008910189,0
galadhrim_gellui_lass,0.012522403,0
gaur_glae_raug,0.03852484,0
gellui_aderthad_midh,0.09129714,0
gellui_rist_muil,0.040688653,0
glamor_peredhel_cenedril,0.331572,0
glass_galad_faen,0.0071302736,0
gli_bain_sirion,0.09608445,0
gli_caras_aeruil,0.011247292,0
gli_panas_in,0.089208946,0
gobennas_lathron_draug,0.0112840105,0
gobennas_meril_nell,0.013706271,0
graw_glae_aran,0.054570623,0
grond_acharn_elvellon,0.5408419,0
grond_celon_lunt,0.5449652,0
hadhod_gwathui_nath,0.018255487,0
haeron_ogol_haudh,0.021115659,0
harad_puig_merilin,0.011238195,0
haudh_cabor_lass,0.25510925,0
haudh_gaw_Dornhoth,0.012211194,0
haudh_laug_nadhras,0.11302192,0
haust_galenas_ithron,0.02626717,0
hervess_ruith_braig,0.024878891,0
honeg_naer_gorn,0.16431531,0
iaun_bregedur_cuin,0.029461399,0
iaun_naer_cenedril,0.17132145,0
idhren_eredh_hast,0.035550397,0
idhren_laug_aras,0.011514647,0
imloth_ogol_galvorn,0.010659773,0
in_bragol_sammar,0.032087985,0
inias_agor_gilgalad,0.014562807,0
iphant_ah_magol,0.15944941,0
iphant_rovalug_bellas,0.41101873,0
lachenn_calad_cuin,0.010273261,0
lavan_paich_rhun,0.02345068,0
law_ingem_navaer,0.018906282,0
lebenedh_merilin_gwaun,0.049641944,0
lend_hend_suil,0.72020155,0
lin_gondrath_bass,0.004857301,0
loss_alagos_ogol,0.3812019,0
maecheneb_galenas_corf,0.028154418,0
magol_gwaun_bragol,0.16673644,0
minai_gul_hast,0.041766103,0
minas_lebenedh_celeb,0.49502724,0
mir_suil_hub,0.08799886,0
myril_lagor_malad,0.11227633,0
nagol_cabed_firion,0.018914605,0
neledh_Mirion_mithren,0.7733551,0
neledh_rom_thor,0.008643594,0
nell_adar_salph,0.08447296,0
nestad_bain_fervain,0.018796893,0
nidh_navaer_tobas,0.009563606,0
nimbrethil_Gwathuirim_salph,0.085572794,0
ninglor_rhovan_midh,0.67097455,1
noroth_romru_aear,0.019879613,0
noroth_tirith_luithien,0.16471641,0
panas_duin_annon,0.15836006,0
pendrath_amdir_lossen,0.14083974,0
pendrath_lasguil_lang,0.14161417,0
pent_alag_anwar,0.15472545,0
per_echad_erchion,0.21276891,0
rach_dunadan_ennorath,0.0070975204,0
rach_heron_min,0.005131516,0
raegdan_ah_glamog,0.015518713,0
ram_malad_tinnu,0.11767411,0
randir_Gonhir_rusc,0.5847715,0
randir_bellas_acharn,0.06401366,0
raug_lathron_gorn,0.009246621,0
rhovan_ulug_thurin,0.0068668067,0
roch_iphant_firen,0.008117591,0
rochir_nidh_mil,0.18270594,0
rom_adel_lorn,0.023780951,0
ruith_gaw_pethron,0.032888632,0
rusc_aduial_laes,0.017879132,0
ryn_fuin_guldur,0.060088303,0
salph_espalass_baneth,0.18343721,0
suil_gellui_nim,0.5189659,1
tang_adab_tirith,0.08161874,0
tann_firen_lossen,0.2333283,0
tavor_bregedur_hervess,0.02774793,0
thavron_gaur_agar,0.45353448,0
thurin_espalass_maen,0.018403566,0
tinnu_Eluwaith_mithril,0.29397216,0
uir_lalaith_Tawarwaith,0.01679186,0
ungol_luin_callon,0.008384921,0
uruk_Tawarwaith_talraph,0.07043517,0
uruk_dunedhel_firiel,0.08344469,0
Dornhoth_lavan_ank,0.012785348,0
Druadan_romru_araf,0.056204215,0
Gwathuirim_mund_ram,0.027035998,0
Mirion_ingem_ank,0.007911619,0
Mithrim_haudh_pethron,0.011426118,0
Mithrim_ira_fae,0.21556048,0
Mithrim_pess_midh,0.19566853,0
ablad_dam_roch,0.008691941,0
adab_rach_pess,0.042548142,0
aduial_gli_hast,0.05792501,0
aeruil_cugu_rach,0.29202276,0
aglareb_panas_sammar,0.019624492,0
ah_gorn_ruith,0.010566725,0
ah_magol_thor,0.0077336924,0
ah_sirion_perian,0.03545186,0
alag_haradrim_celair,0.71571624,1
alagos_tinnu_sammar,0.014270981,0
amlug_raegdan_heledh,0.010561274,0
amon_corf_Druadan,0.53720963,0
ang_midh_hu,0.018679311,0
aphadrim_braig_lin,0.21331446,0
aras_lembas_bain,0.012519907,0
archam_alag_rist,0.6234663,0
archam_tachol_pennas,0.017594805,0
barad_peredhel_minas,0.8570882,0
bellas_baug_menel,0.30426377,0
bregedur_ah_aeruil,0.013734997,0
cae_Ennor_hun,0.08500803,0
cair_bronwe_hador,0.021259608,0
calad_nana_anann,0.014356096,0
caras_hwiniol_barad,0.02146232,0
celair_yll_myril,0.01604217,0
celeb_malad_alag,0.14468308,0
certh_hervenn_sammar,0.035234094,0
cugu_gobennas_Tawarwaith,0.024872372,0
curunir_galas_Mirion,0.010680197,0
dam_hun_braig,0.028650925,0
dam_melethril_limlug,0.19831495,0
dannas_ira_amath,0.025079204,0
dirnaith_muinthel_Elrim,0.08888553,0
drafn_balrog_aranarth,0.0198979,0
drego_agor_rust,0.032742895,0
dunadan_Dornhoth_adar,0.016096177,0
dunadan_aeruil_agar,0.06678968,0
eglan_baneth_haudh,0.21789438,0
eglan_glamog_lam,0.5203144,0
elu_guldur_baneth,0.8842321,0
elu_narthan_lang,0.016492058,0
erchion_angos_dam,0.04409137,0
eredh_hul_rovalug,0.011598632,0
fern_lass_eglan,0.00913371,0
forodrim_thavron_imrad,0.025269296,0
gath_Eru_neledh,0.42837885,0
gath_meldir_saer,0.081714176,0
gaur_lorn_hend,0.08096776,0
glae_faradrim_nost,0.009452645,0
gond_tobas_cund,0.28292122,0
gwachaedir_minuial_aiglos,0.024151359,0
gwador_uan_lam,0.018381948,0
gwaloth_amloth_fast,0.011813655,0
gwaloth_luith_cund,0.32892618,0
gwaloth_morn_iar,0.01052225,0
hador_hand_calad,0.5111322,0
hand_cund_hul,0.42696118,1
hand_echad_tegilbor,0.018158533,0
hand_galadhrim_aith,0.05356265,0
haudh_thor_pendrath,0.017112887,0
heledir_lebed_gwend,0.018025778,0
heleg_amarth_soga,0.35313383,1
heleg_sogannen_morgul,0.0141084185,0
heron_ninglor_saig,0.09047085,0
hervess_gaw_glandagol,0.017643463,0
hub_eilian_loss,0.009795132,0
hub_glandagol_rudh,0.124177106,0
imrad_pennas_nothrim,0.011979896,0
in_Gonhir_aphadrim,0.018989144,0
inias_adar_gaur,0.028112167,0
ira_laug_adar,0.27014762,0
ist_laug_lunt,0.24518648,0
ithildin_aegas_tegilbor,0.042749394,0
ithildin_ah_uanui,0.014818096,0
lacha_heledir_minas,0.013486256,0
lachenn_nothrim_gas,0.024140995,0
laer_sogannen_idhren,0.024569202,0
lasguil_maethor_gorn,0.031345647,0
lass_hast_mir,0.0060646483,0
laug_dam_nost,0.06083904,0
laug_galadh_cirdan,0.18085529,0
lavan_drafn_alagos,0.012698042,0
lavan_hud_annon,0.0155039085,0
lend_nagol_aegas,0.005136905,0
lhug_raug_fae,0.06877794,0
luin_achad_ylf,0.04022914,0
maen_imloth_tavor,0.03962695,0
menel_saew_uan,0.0053202794,0
merilin_iaun_rhosc,0.02575096,0
midh_gwaun_cund,0.49906933,0
mir_galadh_hul,0.06106125,0
mund_gwarth_galadhrim,0.22245646,0
myril_glaur_forodrim,0.29192364,0
navaer_eglan_Tawarwaith,0.8445705,0
nestad_ithildin_faun,0.028718414,0
nidh_hud_aran,0.008008671,0
nimp_ulug_Sindarin,0.049971692,0
noroth_haudh_law,0.87172216,0
onodrim_anwar_faun,0.08107714,0
onodrim_lagor_ram,0.01226763,0
onodrim_mithril_uruk,0.033687882,0
paich_amon_nagol,0.1990849,0
paich_yll_minai,0.011411737,0
per_Ithil_randir,0.099955395,0
perian_saig_amdir,0.4388282,0
rach_magol_nothrim,0.092089094,0
raef_limlug_gobennas,0.03681338,0
ram_idhren_harad,0.06680438,0
randir_melethril_lembas,0.01916166,0
randir_tobas_dagnir,0.5659736,0
rhosc_Sindarin_raegdan,0.013259682,0
rhovan_thurin_amdir,0.21038744,0
riel_hervenn_fervain,0.18681392,0
rist_cund_grond,0.43161294,0
rochben_agarwaen_guldur,0.0363103,0
rochben_ylf_grond,0.8375267,1
rom_edlothiad_Ithil,0.027287824,0
romru_glass_eglan,0.028496183,0
romru_hud_tobas,0.8472091,1
rovalug_randir_pod,0.015781118,0
ruith_nimp_tobas,0.33015743,0
saelor_gwend_maecheneb,0.05378986,0
saig_puig_faun,0.008357964,0
sirion_gwathui_mund,0.012243626,0
soga_aiglos_fuin,0.086427286,0
soga_nim_ram,0.29089382,0
soga_pent_aegas,0.03446313,0
tachol_eirien_drego,0.009132024,0
tachol_saer_ruith,0.06812942,0
tang_aphadrim_gilgalad,0.10568469,0
tann_achas_lembas,0.06735486,0
tobas_nagol_laug,0.03346731,0
toll_lain_haust,0.3576563,0
uanui_thor_cund,0.015170638,0
ungol_melethron_pilin,0.17096618,0
ungol_paich_gond,0.012885728,0
yll_lebenedh_cair,0.06677358,0
Dornhoth_hervenn_tathar,0.04154807,0
Druadan_tachol_aranarth,0.6813431,0
Elrim_sirion_hwiniol,0.014977357,0
Eru_gwathui_Mirion,0.01747058,0
Gonhir_achad_melethril,0.15031576,0
Ithil_fern_maen,0.008863393,0
Ithil_sogannen_glandagol,0.18330441,0
Rochirrim_rust_adab,0.31017074,0
Sindarin_elu_ah,0.30789542,0
Sindarin_minas_fervain,0.22793294,0
achad_adan_balrog,0.7953131,0
achas_eilian_lossen,0.3459137,0
achas_salab_cenedril,0.6515149,0
aes_lavan_adan,0.20187438,0
aes_lorn_pendrath,0.11974109,0
aes_minai_fervain,0.0077778017,0
agor_annon_rudh,0.2160711,0
aith_fae_tirith,0.13092346,0
alae_celon_faradrim,0.16335164,0
alagos_firiel_gas,0.0065948158,0
amarth_firiel_aglareb,0.014980417,0
anann_haradrim_haudh,0.02855736,0
anann_lasguil_araf,0.035599463,0
andrann_achad_tinnu,0.22243766,0
ang_thor_gaur,0.015164043,0
annon_tinnu_faun,0.026640225,0
aran_puig_Druadan,0.16806912,0
archam_rhach_imlad,0.1290184,0
bellas_Tawarwaith_nothrim,0.019852381,0
braig_lend_randir,0.012127847,0
callon_aiglos_faun,0.2859606,0
celon_baneth_haudh,0.026178643,0
cirdan_edlothiad_rhovan,0.046305094,0
cund_mereth_tachol,0.45666626,0
curunir_cund_Ennor,0.00917092,0
dagnir_gador_amath,0.76280606,0
dol_aith_naer,0.02014457,0
drego_gador_haudh,0.015526348,0
echad_roch_pethron,0.0074464185,0
edlothiad_hadhod_uir,0.012562712,0
eglan_dam_saelor,0.9100612,0
eirien_faen_tobas,0.09500373,0
eirien_thul_gwaun,0.28066373,0
eredh_galenas_rhosc,0.1423075,0
fae_meldir_cuin,0.018338365,0
faen_hast_amath,0.008588746,0
firen_corch_laer,0.70109606,0
forodrim_lachenn_rhach,0.03988548,0
fuin_lebenedh_nath,0.44238806,0
galadh_cuin_sirion,0.016999736,0
galadhrim_talraph_firiel,0.011567192,0
gaurwaith_achad_rochben,0.7865198,0
glae_saelor_Elrim,0.015300795,0
gobennas_ingem_lain,0.00929795,0
graw_thangail_nana,0.026203102,0
gul_fast_alae,0.15118408,0
gul_gwathui_hun,0.5524164,0
guldur_imrath_rhovan,0.013817913,0
gwaloth_fuin_pendrath,0.7261218,1
gwathui_gond_luith,0.005818657,0
gwilwileth_gobennas_ris,0.0998936,0
harad_firiel_ungol,0.0933746,0
hast_naer_bass,0.042735953,0
heledh_paich_elu,0.00850351,0
heledir_ulug_tinuviel,0.638933,0
helegnen_nath_inias,0.010090968,0
hu_eglan_magol,0.018748906,0
hu_nost_gwael,0.22117141,0
hwiniol_adar_faen,0.04070479,0
iar_lam_certh,0.009810881,0
iar_narthan_midh,0.08028439,0
ingem_sirion_gwael,0.27890742,0
inias_ulug_honeg,0.7322311,0
ira_lobor_iaun,0.012706149,0
ithildin_lembas_uan,0.26762044,0
ithron_aegas_Tawarwaith,0.38552824,0
lain_dannas_aegas,0.14294136,0
lain_ennorath_laug,0.010714997,0
lalaith_alag_adan,0.032272324,0
lasguil_suil_nestad,0.025345717,0
lasguil_thor_narthan,0.0092545925,0
lass_alagos_dam,0.0116395205,0
lathron_nell_amon,0.010335039,0
laug_glass_naer,0.01658912,0
lebenedh_lebdas_elu,0.00917068,0
lend_adar_yll,0.08058735,0
loss_agarwaen_laes,0.040929083,0
lost_calad_tavor,0.15780726,0
luith_puig_cabed,0.85789394,1
luith_raegdan_lhug,0.22358134,0
luithien_maen_lass,0.17034003,0
lunt_curunir_rusc,0.12297572,0
maethor_rhach_edlothiad,0.0073522925,0
menel_rhun_gas,0.049580876,0
minai_drego_bragol,0.100320384,0
minas_lembas_amarth,0.08077112,0
minuial_Rochirrim_meril,0.014410266,0
mirdan_ank_ram,0.4648964,0
mithren_melethron_dannas,0.011904765,0
mithren_rochben_gwaloth,0.025656745,0
muil_cuil_rhovan,0.008432482,0
muinthel_fervain_lend,0.60540855,0
naer_alae_tobas,0.014565561,0
nagol_heledir_morgul,0.7927486,0
navaer_minuial_toll,0.061793026,0
neledh_gwend_naer,0.859,1
nell_talraph_ylf,0.1656771,0
nestad_lin_corch,0.011810891,0
nimbrethil_gilgalad_rusc,0.02346486,0
nimp_bragol_hwiniol,0.7312683,1
ninglor_ablad_Gonhir,0.006607474,0
nost_glandagol_tobas,0.057601996,0
nost_loss_hal,0.61541754,1
onodrim_romru_mindon,0.5051089,0
panas_dunadan_ingem,0.032678567,0
pent_hul_hand,0.010308595,0
pent_iaun_haeron,0.27488002,0
pethron_gwaloth_badhor,0.061979927,0
puig_sogannen_gas,0.031520322,0
rach_ai_barad,0.009403101,0
rach_edlothiad_Sindarin,0.014752369,0
raef_celeb_tegilbor,0.023883272,0
raug_glamor_haeron,0.24546233,0
rhovan_malad_pilin,0.012667067,0
ris_ai_hend,0.0134379575,0
rist_rach_cund,0.62192005,0
rochben_gwaloth_melethron,0.73453945,1
rodwen_balrog_rhun,0.008250759,0
rodwen_nell_gas,0.049417824,0
rom_cuin_cenedril,0.3255864,0
rudh_hast_drego,0.2331104,0
rusc_lobor_agarwaen,0.06349802,0
saig_faun_draug,0.28071368,0
salph_gondrath_achas,0.053842854,0
sammar_glae_firiel,0.6315291,0
sammar_mir_daen,0.09768943,0
sirion_heron_melethril,0.015420381,0
soga_firion_cugu,0.010012701,0
tachol_barad_baneth,0.07334485,0
tang_ablad_manadh,0.23799935,0
thul_aeruil_gwaloth,0.0077237543,0
tirith_archam_saew,0.23214513,0
uanui_mirdan_lacha,0.6471354,0
uir_lavan_Sindarin,0.016161287,0
ungol_imrath_ruith,0.014897617,0
yll_gellui_archam,0.016366294,0
Elrim_hal_amarth,0.009044121,0
Eluwaith_faradrim_haudh,0.018828312,0
Eru_iaun_rodwen,0.005144342,0
Mirion_malad_adar,0.078972496,0
Mithrim_firion_achas,0.013315663,0
acharn_adel_baug,0.013838808,0
achas_hwiniol_nothrim,0.12266202,0
adel_draug_gas,0.090714715,0
aderthad_cuil_nimbrethil,0.6720554,0
aerlinn_hand_gul,0.01109521,0
ah_sador_imloth,0.009018341,0
alae_haeron_aphadrim,0.086585425,0
alae_hend_heron,0.013761628,0
alag_nimp_laer,0.12950116,0
alph_alag_lunt,0.5706571,1
alph_celon_gwaloth,0.113111116,0
amloth_hu_magol,0.012591905,0
anann_nath_echad,0.2244366,0
anann_talraph_haeron,0.046123825,0
andrann_calad_gador,0.016710907,0
ank_ennorath_cuin,0.0868226,0
annon_callon_cyron,0.031168196,0
anwar_myril_amon,0.040837172,0
aphadrim_gwaun_thavron,0.1658826,0
badhor_rudh_morgul,0.0739712,0
balrog_Dornhoth_andrann,0.24745855,0
bass_dol_muinthel,0.06920547,0
braig_hu_badhor,0.018339835,0
braig_randir_gwanur,0.3077591,0
bregedur_corf_romru,0.28213307,0
cabed_ang_sirion,0.014771601,0
cabed_cuil_gondrath,0.009171162,0
cabed_sador_aranarth,0.0547049,0
cae_thurin_cabor,0.20401558,0
cair_maethor_rhun,0.024369143,0
calad_lost_faun,0.01989815,0
callon_ennorath_andrann,0.20762275,0
callon_firen_haudh,0.1430815,0
celeb_Ennor_hal,0.03429904,0
cirdan_galas_hand,0.098278716,0
cirdan_rochir_mil,0.009161447,0
cirion_dagnir_ruith,0.010236722,0
cirion_roch_tirith,0.012277573,0
corf_suil_uruk,0.050123204,0
cugu_lembas_celon,0.01440205,0
dol_heleg_fast,0.108409666,0
draug_ah_hul,0.11778961,0
duin_espalass_annon,0.009728779,0
dunedhel_panas_cenedril,0.011947774,0
eglan_imrad_hervenn,0.05640777,0
elu_neledh_aras,0.04211754,0
elvellon_archam_lorn,0.071515515,0
ennorath_eirien_balrog,0.2945416,0
eredh_glamor_alag,0.05718224,0
fang_haradrim_rhach,0.019318234,0
faradrim_Mithrim_Druadan,0.18027838,0
faradrim_tachol_drafn,0.061429888,0
faun_agar_dam,0.11852272,0
fuin_hal_hand,0.022528788,0
galadhrim_soga_anwar,0.00968775,0
gaurwaith_suil_fang,0.025948463,0
gilgalad_braig_maen,0.016161472,0
glamor_hul_firiel,0.80972683,1
glass_cirion_agar,0.08862397,1
grond_bass_andrann,0.26275262,0
gwilwileth_hwiniol_adar,0.033826735,0
hadhod_aran_gaw,0.060074206,0
haeron_araf_eryn,0.77560294,0
heledir_gil_gilgalad,0.009888234,0
heledir_gorn_pethron,0.009827114,0
heleg_nur_limlug,0.058474608,0
heleg_rhovan_iar,0.044580545,0
heleg_rom_Sindarin,0.39265594,0
hervenn_firion_sirion,0.30549043,0
hub_grond_barad,0.28173462,1
hul_Ennor_nimbrethil,0.008134995,0
hun_cuin_maen,0.006894009,0
iar_gul_gobennas,0.15946248,0
iaun_pendrath_nimp,0.38895118,0
ira_ennorath_minuial,0.5953944,0
ist_bregedur_eilian,0.009884343,0
lacha_rochir_nath,0.018141665,0
lagor_tinnu_gli,0.12472156,0
lang_imloth_lobor,0.0070480024,0
lend_andrann_raug,0.27776533,0
lhug_eredh_puig,0.053039666,0
lhug_hu_mir,0.034935072,0
maecheneb_cund_lavan,0.8563843,1
maecheneb_uruk_dagnir,0.041650716,0
magol_Eluwaith_lossen,0.009988723,0
meldir_rach_iar,0.018333536,0
midh_ist_thangail,0.010425785,0
minai_manadh_gwathui,0.017187793,0
morn_maecheneb_narthan,0.00917182,0
muil_aderthad_cirdan,0.015360576,0
mund_rudh_saig,0.011079702,0
neledh_morgul_glaur,0.006174197,0
nim_idhren_Mirion,0.24606834,0
nimp_hast_firiel,0.1338409,0
noroth_magol_faun,0.058682244,0
noroth_raug_cirdan,0.03603588,0
ogol_thul_rodwen,0.48583752,0
onodrim_fervain_ninglor,0.010738611,0
onodrim_heleg_lalaith,0.104403764,0
paich_Druadan_tachol,0.0179001,0
paich_alae_honeg,0.21825196,0
parf_tang_pess,0.0722362,0
pendrath_cirdan_thor,0.022072867,0
pendrath_gwend_riel,0.09554806,0
pendrath_lalaith_haeron,0.015652549,0
peredhel_espalass_amarth,0.68328947,0
peredhel_pennas_archam,0.11184087,0
pess_aeruil_anwar,0.042110804,0
pess_ingem_thamas,0.010574417,0
pod_faun_sammar,0.113566175,0
pod_minai_salab,0.014647789,0
raef_Tawarwaith_mund,0.14076565,0
rhosc_onodrim_mund,0.104502276,0
riel_hervess_thamas,0.17741618,0
ris_nidh_bregedur,0.014112867,0
ris_tavor_navaer,0.042677015,0
roch_amloth_laer,0.009480155,0
rom_Mithrim_galenas,0.10044256,0
rom_lobor_lachenn,0.008329127,0
rudh_cabor_adab,0.30512798,0
rudh_per_adar,0.04684484,0
rust_pilin_balrog,0.09648418,0
rust_raug_eglan,0.29937655,1
rust_sador_emel,0.08653612,0
ryn_cenedril_mil,0.011487065,0
ryn_salab_hul,0.026465418,0
saelor_glass_gath,0.012699801,0
saer_archam_heledh,0.04526194,0
saig_minuial_ungol,0.79302424,1
salab_cabed_pilin,0.34834465,0
salph_Eru_mithren,0.053626407,0
sammar_corch_fae,0.13239923,0
soga_saer_elvellon,0.099240735,0
suil_corf_cae,0.02179961,0
suil_pennas_amdir,0.010751782,0
talraph_myril_aras,0.5521711,1
tamin_ah_hul,0.24957639,0
tathar_myril_nothrim,0.29151085,0
tegilbor_corf_alph,0.011623685,0
thamas_edlothiad_saer,0.0209822,0
tobas_rist_rhach,0.27546865,0
uanui_muil_emel,0.12432375,0
uir_alag_aran,0.026025066,0
ungol_bregedur_faen,0.017942369,0
uruk_saig_guldur,0.022864496,0
vin_aranarth_dol,0.24092948,1
