object_id,oof_proba,target
vin_imloth_morgul,0.0104844645,0
ylf_Eluwaith_amlug,0.052126125,0
ylf_gwilwileth_glamor,0.015385604,0
ylf_panas_rust,0.013404785,0
Ennor_imloth_morgul,0.803396,1
Gonhir_fast_romru,0.6254175,1
Gwathuirim_drego_lebdas,0.032326534,0
Rochirrim_aiglos_achas,0.19798188,0
Rochirrim_araf_nimp,0.12633955,0
Rochirrim_nost_aes,0.018140929,0
Sindarin_gwachaedir_lachenn,0.122285806,0
ablad_vin_faen,0.76734424,1
adab_faun_aith,0.043200746,0
adab_peredhel_hend,0.32718867,0
adan_fern_nothrim,0.73484063,0
adan_galad_alagos,0.45152622,0
adel_pethron_imrad,0.84836954,1
aeglir_certh_bregedur,0.1547298,0
aeruil_corch_min,0.5056988,1
agar_badhor_agarwaen,0.62651443,0
agar_graw_pethron,0.6085743,0
agar_neledh_imrath,0.15783052,0
agor_certh_heron,0.3221801,0
ai_lorn_Mirion,0.016218267,0
alagos_honeg_bragol,0.0151027795,0
amath_ulug_Eru,0.036758542,0
amlug_ithron_Ennor,0.38191366,0
ank_gwaun_haradrim,0.92557883,0
balrog_minas_galvorn,0.091906995,0
barad_amath_salph,0.009168527,0
bragol_galvorn_gwend,0.0153552,0
braig_adar_laer,0.032620914,0
bronwe_imloth_ithildin,0.40406585,0
cae_draug_ryn,0.008312237,0
cair_muinthel_firiel,0.04261567,0
celair_ang_uan,0.21130063,1
celair_ank_alph,0.02675983,0
celair_gwael_in,0.10664005,0
celair_mir_fae,0.8263828,0
corch_forodrim_ira,0.011059378,0
cuil_helegnen_laug,0.16881077,0
daen_balrog_min,0.056171272,0
dagnir_calad_lost,0.08327109,0
dannas_ira_suil,0.29456505,0
dirnaith_fang_uan,0.07395792,0
dol_bronwe_mindon,0.0051529654,0
drego_thurin_gaur,0.010541361,0
elu_bronwe_lavan,0.019967867,0
erchion_hal_hadhod,0.014669921,0
eryn_badhor_nim,0.011298364,0
espalass_faun_drafn,0.31356207,0
espalass_hervenn_alae,0.12384105,0
fang_iar_pess,0.13790561,0
fast_aes_lost,0.009000162,0
faun_adab_rust,0.24632311,0
firen_law_cuin,0.30405292,0
firiel_meril_gas,0.014832216,0
firion_meldir_hun,0.50283176,0
galas_gul_ryn,0.012713315,0
gellui_Elrim_Dornhoth,0.20537958,0
glamog_minai_paich,0.015238165,0
glandagol_baneth_thor,0.08086871,0
glandagol_celeb_maecheneb,0.70635515,0
glass_maecheneb_rust,0.37361214,0
gondrath_aear_puig,0.705007,0
grond_cabor_achad,0.026676212,0
gul_ai_lalaith,0.32564577,0
gwathui_heron_minai,0.014004447,0
gwend_melethron_cuin,0.011599595,0
gwilwileth_mirdan_minai,0.038744748,0
hadhod_corch_fae,0.045373417,0
haeron_angos_cugu,0.08453424,0
hand_galad_aeruil,0.19895084,0
harad_neledh_ennorath,0.008309411,0
haust_amon_Tawarwaith,0.021253413,0
heledh_aeruil_hadhod,0.27889025,0
hervenn_meril_lathron,0.41159174,0
honeg_hud_bronwe,0.77939975,0
hwiniol_ist_baug,0.016151048,0
imrath_helegnen_calad,0.334494,0
inias_pilin_edlothiad,0.018485399,0
lachenn_badhor_gwend,0.080932915,1
lagor_cenedril_lost,0.035602592,0
lain_luin_cae,0.016037865,0
lam_maecheneb_limlug,0.6188863,1
lang_ablad_thavron,0.034894884,0
lang_hervenn_eilian,0.010028008,0
lebdas_Gwathuirim_rochir,0.07301902,0
lebdas_ryn_hend,0.8820918,1
luith_dunedhel_ira,0.094881065,0
maecheneb_galad_melethril,0.3251995,0
maethor_faen_cair,0.011200235,0
magor_dunadan_aran,0.06667566,0
manadh_loss_nost,0.09955858,0
meldir_fang_gwaun,0.021018744,0
meldir_iphant_ris,0.045750704,0
meldir_morn_gul,0.02711045,0
menel_gas_calad,0.6080755,0
menel_salab_pendrath,0.008628273,0
midh_morn_eglan,0.38085175,1
midh_pennas_neledh,0.19193289,1
mil_honeg_morn,0.020660328,0
minai_ira_ylf,0.01598666,0
minai_ulug_rudh,0.02011632,0
minas_Eluwaith_araf,0.06398451,0
mithril_minai_rodwen,0.019154677,0
morn_amath_hend,0.071243465,0
mund_morgul_saelor,0.07913923,0
myril_bragol_nagol,0.004749622,0
nadhras_lam_celon,0.19226848,0
naer_uruk_anwar,0.3152063,0
nagol_amdir_aranarth,0.029667841,0
nagol_gaurwaith_firen,0.04396847,0
nagol_iar_rust,0.013036304,0
nagol_minai_honeg,0.63485587,0
nestad_pent_gaur,0.6777101,0
nimbrethil_saer_saew,0.54722327,0
ninglor_laes_gwachaedir,0.016786687,0
nothrim_ulug_gellui,0.02766963,0
paich_glamog_glamor,0.08279013,0
per_glamor_hu,0.30597147,0
per_maethor_uan,0.009387404,0
pilin_lunt_uruk,0.008434159,0
rach_nath_gwathui,0.60833406,0
randir_mir_tobas,0.038071737,0
rhosc_cuin_gath,0.22836353,0
rhovan_gwaloth_elvellon,0.008786503,0
riel_baug_nell,0.011941676,0
rochben_minas_Elrim,0.12294499,0
rovalug_pent_lam,0.016756449,0
rudh_imloth_hu,0.03631415,0
ryn_ruith_celeb,0.01049486,0
saer_mirdan_calad,0.009919741,0
saer_pendrath_aegas,0.08830315,0
sirion_aphadrim_amath,0.36116356,0
soga_Eru_muil,0.070850894,1
soga_firen_rist,0.06546639,0
tamin_lam_cenedril,0.19065359,0
tamin_ungol_baneth,0.0068171606,0
tathar_lin_Eru,0.014964888,0
tegilbor_elvellon_hend,0.020161433,0
thul_lebed_nim,0.029530145,0
thurin_alae_randir,0.0061284625,0
ulug_corch_lam,0.06028289,0
ulug_hand_gellui,0.01246982,0
ungol_aeruil_heledh,0.08086073,0
ylf_rovalug_tinuviel,0.19316818,0
Dornhoth_inias_gond,0.018469423,0
Druadan_galas_Eluwaith,0.018703846,0
Elrim_cair_amon,0.010672086,0
Gwathuirim_hwiniol_celon,0.54305625,0
Ithil_minas_elvellon,0.2376274,0
Rochirrim_haeron_cenedril,0.1006801,0
Sindarin_lam_dunedhel,0.017565917,0
adab_drafn_amloth,0.25586653,0
adan_rom_alae,0.010528222,0
aear_glass_morn,0.16168335,0
aear_lunt_nana,0.3333897,0
aerlinn_Elrim_alph,0.2060702,0
aes_hub_law,0.45584568,0
aglareb_thangail_nana,0.075843506,0
agor_yll_tachol,0.01537101,0
ah_muinthel_tobas,0.6548723,0
ai_peredhel_laer,0.41455317,1
aiglos_roch_nim,0.03879857,0
alae_eryn_hand,0.032578323,0
alae_guldur_ithron,0.011652442,0
alph_ist_faun,0.016163655,0
anann_saew_aranarth,0.13454528,0
angos_dagnir_tamin,0.080679014,0
annon_gwend_lain,0.025161678,0
annon_lorn_baug,0.7970425,0
archam_puig_hervess,0.14621918,0
balrog_aear_Gwathuirim,0.06526427,0
baneth_nidh_cyron,0.04133581,0
bass_amarth_elvellon,0.52475524,0
bass_archam_rhosc,0.91042155,1
bragol_mirdan_ira,0.715984,0
braig_minai_ram,0.054109097,0
bronwe_aderthad_law,0.11152818,0
cae_Ennor_ulug,0.08291609,0
calad_dol_rhach,0.03452418,0
callon_perian_ulug,0.105288185,0
caras_corf_faradrim,0.6874614,0
celair_hud_paich,0.48600116,0
cirion_ungol_ira,0.08593137,1
corch_nagol_glaur,0.027834384,0
cuil_gwanur_panas,0.7752825,0
cuil_noroth_tachol,0.8919185,1
daen_loss_Druadan,0.021872884,1
daen_rochir_galvorn,0.09426132,0
dol_badhor_gwael,0.25244257,0
duin_cabed_Eru,0.18620063,0
dunedhel_imloth_nimp,0.35572097,0
dunedhel_saer_lorn,0.87404656,1
edlothiad_corch_cugu,0.79485613,0
eglan_adar_celeb,0.24113637,0
eilian_tathar_hend,0.75808805,0
elu_riel_aear,0.18703085,0
eredh_narthan_eryn,0.16276528,0
espalass_Eru_lalaith,0.047337297,0
espalass_dagnir_Mithrim,0.14510854,0
fae_myril_cugu,0.2081504,0
fern_firen_curunir,0.009646855,0
firen_lachenn_lend,0.009779574,0
firen_ogol_graw,0.6517215,0
galad_haust_luithien,0.0111621935,0
galenas_gwador_rust,0.018660933,0
gaur_callon_guldur,0.013894439,0
glamog_ennorath_mil,0.028110435,0
glamog_salph_hador,0.06826312,0
glandagol_aduial_aderthad,0.8575684,0
glandagol_morgul_hend,0.5040381,0
glass_roch_Druadan,0.012584878,0
glaur_heledh_galas,0.019370325,0
gobennas_hul_lhug,0.055202626,0
gobennas_nath_rochben,0.9049461,1
gul_glamog_gaur,0.7799094,1
gwachaedir_agar_hud,0.093180485,0
gwador_erchion_thamas,0.05216187,0
gwarth_gwanur_adar,0.019939851,0
gwarth_lebed_pent,0.09588778,0
harad_rhosc_malad,0.07800134,0
haradrim_helegnen_iaun,0.3101746,0
hast_heledh_thul,0.0091637885,0
heledir_corch_pennas,0.058952987,0
heron_bain_glae,0.023692435,0
heron_gondrath_nimp,0.021669684,0
hud_sogannen_riel,0.27919582,0
hul_idhren_iar,0.021961857,0
hun_pilin_mindon,0.88266283,1
hwiniol_Rochirrim_uruk,0.5184155,0
imlad_Ithil_Elrim,0.006334132,0
imloth_firiel_certh,0.67791325,1
imrad_in_puig,0.028062971,1
iphant_grond_nimbrethil,0.12011843,0
ira_laer_nath,0.022839278,0
ist_eglan_rom,0.110089354,0
lacha_badhor_raug,0.34460446,0
lachenn_angos_amlug,0.8691345,0
lachenn_law_vin,0.1661581,0
laer_cund_elvellon,0.2950923,0
laes_acharn_tobas,0.44306958,0
lalaith_min_rhovan,0.18726034,0
lalaith_tirith_ris,0.015677178,0
laug_ennorath_glamog,0.13759911,0
lebed_adar_amath,0.014266232,0
lebed_erchion_emel,0.07919728,0
lembas_salph_balrog,0.14239103,0
lend_fuin_helegnen,0.03545594,0
lend_harad_aith,0.78299093,0
limlug_saew_Ithil,0.03179533,0
lin_pess_vin,0.3889011,0
lost_heleg_magol,0.009411323,0
luith_harad_saelor,0.5498712,0
lunt_braig_nana,0.046144623,0
lunt_sogannen_certh,0.7041859,1
maen_dam_heron,0.011003564,0
malad_eryn_gondrath,0.01478063,0
melethril_bragol_tirith,0.023420129,0
midh_gwachaedir_gli,0.010937788,0
min_talraph_Sindarin,0.8623991,1
mirdan_gli_paich,0.7324915,0
muil_faradrim_ungol,0.009907733,0
nagol_per_tachol,0.020462539,0
narthan_gwaloth_ris,0.029883785,0
neledh_lang_gwarth,0.08447905,0
nell_glandagol_dam,0.13286388,0
nost_archam_annon,0.00713286,0
nur_bass_curunir,0.12696828,0
onodrim_galenas_cugu,0.013380036,0
paich_ungol_hast,0.014642382,0
panas_hervess_mereth,0.19034225,0
parf_cugu_magol,0.29491815,0
parf_heledh_gwathui,0.030608203,0
pendrath_aes_Eru,0.54040337,0
pennas_gond_aran,0.032472026,0
pennas_sammar_Dornhoth,0.9220233,1
pent_edlothiad_law,0.22493075,0
peredhel_tegilbor_dagnir,0.21950729,0
pess_Mirion_raug,0.073453404,0
pess_ithron_lebdas,0.8452554,0
raef_galadh_aran,0.076919645,0
ram_lebdas_rist,0.7638285,0
randir_mereth_archam,0.105758235,0
rist_thamas_bragol,0.01996039,0
romru_morgul_lossen,0.4852198,0
rudh_ira_faun,0.06357348,0
sirion_gellui_adab,0.30304942,0
talraph_gwend_aeglir,0.10876393,0
tamin_aduial_parf,0.5631045,1
tathar_helegnen_guldur,0.81843334,0
tathar_uruk_adel,0.32773885,0
thamas_gwarth_gwathui,0.8950457,0
thangail_tang_galvorn,0.04216341,0
tinnu_imloth_laer,0.2193479,0
tirith_agarwaen_toll,0.048501227,0
uir_duin_faun,0.033961877,0
ulug_vin_Gonhir,0.27859184,0
uruk_aran_yll,0.017813645,0
uruk_cund_nath,0.094601914,0
Eluwaith_cyron_hwiniol,0.055158224,0
Eluwaith_nost_magol,0.027285352,0
Gwathuirim_gwanur_hu,0.7417836,0
Ithil_menel_agar,0.023877205,0
Mirion_lain_iaun,0.0142165935,0
Rochirrim_lang_hador,0.008279554,0
Rochirrim_raegdan_tavor,0.4109279,0
aerlinn_heron_luith,0.7650395,1
aerlinn_laer_aith,0.020865427,0
aerlinn_saer_nell,0.03176123,0
aes_sammar_thul,0.025554577,0
agarwaen_hu_fervain,0.41304958,0
ah_saelor_hend,0.39729157,0
ai_hub_hwiniol,0.04502705,0
aiglos_ryn_gwael,0.008507302,0
aith_gwarth_lagor,0.010835376,0
alae_dol_nimp,0.07654648,1
alae_saew_dannas,0.01663792,0
amloth_glamog_gwaun,0.04405439,0
anann_uir_ang,0.079332486,0
anwar_randir_myril,0.089384295,0
aran_honeg_sirion,0.07376561,0
baneth_harad_heledir,0.015704291,0
baneth_tamin_gli,0.1669515,0
barad_ogol_sammar,0.05469564,0
bass_echad_gwael,0.025938688,0
cabed_gellui_peredhel,0.49087742,0
cabor_gaurwaith_Gwathuirim,0.6690647,1
cae_Mithrim_fervain,0.087302364,0
calad_lobor_meril,0.16916737,0
celair_amon_hervess,0.04582862,0
cenedril_ram_rudh,0.11106189,0
corf_acharn_vin,0.094301276,0
cugu_gobennas_lebenedh,0.38709587,0
cuin_alae_nana,0.0076615317,0
curunir_melethril_galadh,0.0074263113,0
daen_lalaith_cabor,0.14875138,0
dagnir_Dornhoth_onodrim,0.032999106,0
dam_lossen_ira,0.13216299,0
dam_tamin_graw,0.01384799,0
dam_ungol_nestad,0.25163525,0
duin_firiel_saig,0.15293843,0
dunadan_helegnen_laes,0.018013401,0
eirien_lunt_rist,0.046081617,0
eirien_uir_pent,0.0650732,0
elu_agarwaen_gwachaedir,0.04638922,0
emel_cenedril_rudh,0.0050175684,0
eryn_lhug_lin,0.08433757,0
espalass_rudh_forodrim,0.037803873,0
fang_aear_adan,0.785406,0
fang_angos_rusc,0.16011873,0
fang_saelor_gellui,0.08454321,1
faradrim_annon_tinnu,0.10987147,0
faradrim_pennas_hun,0.016746147,0
firion_certh_fang,0.009171162,0
forodrim_mindon_hadhod,0.09512303,0
fuin_galenas_sogannen,0.036398273,0
fuin_uir_espalass,0.0075994437,0
gador_firen_fang,0.02338971,0
gador_uan_puig,0.33331394,0
galadhrim_hend_gwael,0.0076931864,0
gaur_tinnu_uruk,0.041999128,0
graw_fast_gaw,0.023905002,0
guldur_alag_sogannen,0.06698734,0
guldur_imlad_gaw,0.43032926,0
gwend_cirion_gil,0.38074568,0
hadhod_dagnir_cund,0.015351476,0
hadhod_navaer_saew,0.060887445,0
harad_galadh_Gonhir,0.13508694,0
haradrim_ablad_luith,0.49506417,0
haudh_tegilbor_agarwaen,0.042531632,0
heledh_ank_fern,0.011203405,0
heledir_nestad_corch,0.07253645,0
heleg_galad_fae,0.015913665,0
hend_muil_dannas,0.016097808,0
hervess_lachenn_uir,0.12111739,0
hul_bass_alagos,0.08076503,0
hul_mil_andrann,0.03537142,0
idhren_Ithil_nothrim,0.017556716,0
imrad_raug_barad,0.038571715,0
imrath_drafn_nost,0.14233975,0
imrath_nost_ithildin,0.0051087984,0
laes_achad_baug,0.015968153,0
lain_espalass_gellui,0.06046886,0
lalaith_galas_elvellon,0.051534325,0
lam_lain_gath,0.035740927,0
lass_tobas_sammar,0.048272125,0
lathron_amlug_imlad,0.022539185,0
laug_aduial_gador,0.098030515,0
lebdas_riel_cenedril,0.6114071,0
lebed_fern_agor,0.02711908,0
lebenedh_imrath_Gonhir,0.045527622,0
lebenedh_paich_faun,0.0118304435,0
lembas_corch_dagnir,0.013644005,0
lhug_minuial_achas,0.011114481,0
limlug_aderthad_mithril,0.04477816,0
lobor_ank_cuil,0.022996064,0
loss_anann_yll,0.091178104,0
loss_faun_amath,0.015913665,0
lunt_gaw_gaurwaith,0.796988,0
maecheneb_eryn_fervain,0.45537636,0
malad_acharn_Eluwaith,0.009866599,0
manadh_ithildin_rudh,0.5483392,0
meldir_faen_ingem,0.2113509,0
meldir_nagol_heron,0.19047101,0
menel_certh_tinnu,0.014686082,0
midh_raug_minas,0.56888163,0
mil_aear_Druadan,0.008101639,0
min_adan_bregedur,0.012973624,0
minas_rudh_harad,0.017082488,0
mindon_grond_pent,0.2932776,0
minuial_aphadrim_yll,0.13371716,0
mir_pilin_mithren,0.019608451,0
mithren_Eluwaith_barad,0.06089299,0
mithren_lin_in,0.6764235,0
mithril_imrath_tamin,0.62860644,0
muil_hun_alae,0.58709913,0
mund_muil_nidh,0.0153856715,0
myril_aear_agor,0.25109562,0
narthan_Ithil_gellui,0.026879735,0
narthan_alph_galas,0.15277833,0
narthan_bass_haudh,0.009719002,0
nath_glaur_dirnaith,0.016163593,0
nath_ira_thangail,0.84963197,0
neledh_tinuviel_inias,0.7562706,1
nell_cabor_min,0.046626296,0
nell_gwador_dirnaith,0.011902624,0
nim_gath_eredh,0.15899451,0
nim_gwathui_suil,0.1265329,0
nur_firiel_magor,0.016832864,0
ogol_minai_ninglor,0.0804193,0
onodrim_ruith_lang,0.75507295,0
pendrath_haradrim_pethron,0.012744392,0
pendrath_maethor_iar,0.0062710512,0
pent_sammar_drego,0.031490076,0
peredhel_gli_nagol,0.06250463,0
pess_myril_navaer,0.12123642,0
puig_annon_gilgalad,0.013748827,0
rach_drego_gul,0.01957981,0
raef_amlug_corch,0.014575453,0
raef_min_ram,0.013478763,0
raegdan_hand_adab,0.014430022,0
raug_rist_thamas,0.014797411,0
ris_aerlinn_minuial,0.018208047,0
rudh_elvellon_eglan,0.06573304,0
rust_ungol_gador,0.014326179,0
soga_naer_mirdan,0.08607488,0
suil_dunedhel_gil,0.18362497,0
talraph_gwael_lunt,0.08094728,1
talraph_tinnu_agarwaen,0.018838335,0
tann_gwaun_hub,0.1441271,0
thamas_amarth_eredh,0.70552385,0
thul_rochben_eglan,0.020163342,0
thul_sirion_baneth,0.037569396,0
toll_ninglor_ris,0.053717695,0
uan_lacha_heron,0.011718797,0
uir_pess_agar,0.011527922,0
yll_minai_gondrath,0.03112149,0
Druadan_galas_ram,0.8456875,0
Eru_lasguil_lossen,0.32615063,0
Mirion_lunt_fae,0.028817784,0
adab_cabor_gwaun,0.011588727,0
adab_thul_rust,0.07125728,1
adan_lhug_hervess,0.15978596,0
aeglir_Dornhoth_adan,0.11289745,0
aeglir_min_graw,0.010093696,0
aes_espalass_iphant,0.07305314,0
aglareb_araf_glamor,0.01675148,0
ah_anwar_Sindarin,0.04832552,0
ah_lam_lobor,0.065450355,0
aiglos_Sindarin_glass,0.12330709,0
aith_firen_corch,0.43212792,0
alagos_hador_melethril,0.3711943,0
amath_rochben_nim,0.03970917,0
anann_acharn_midh,0.09777992,0
ang_ungol_rochben,0.06930777,0
anwar_lunt_hador,0.0269664,0
anwar_mithren_hal,0.4449326,0
aran_dannas_malad,0.009093346,0
aran_hast_Eru,0.026327243,0
aranarth_faun_hand,0.16249314,0
aras_malad_Eru,0.7392666,0
bass_ulug_aegas,0.032748014,0
baug_gwarth_ram,0.009116187,0
baug_tavor_pent,0.17337848,0
braig_corch_dannas,0.20079212,0
cabed_min_sammar,0.020526288,0
cae_glae_gwador,0.39954883,0
caras_saelor_galas,0.0114112105,0
celair_ennorath_aphadrim,0.7182349,0
cenedril_espalass_ang,0.03651479,0
certh_bain_glamor,0.2876746,0
corf_hub_harad,0.0397743,0
cuil_magor_faen,0.018098185,0
cund_elvellon_mithren,0.02056701,0
daen_glaur_ram,0.12733245,0
dam_barad_fervain,0.20662335,0
dannas_Rochirrim_magor,0.17186427,0
dannas_amath_alagos,0.11602685,0
draug_mindon_galadh,0.01742235,0
eilian_perian_glamor,0.12417235,1
eirien_saer_tegilbor,0.018958727,0
emel_gobennas_lang,0.017196855,0
emel_iphant_haust,0.011239359,0
ennorath_balrog_gaur,0.33251366,0
ennorath_graw_hand,0.0135496445,0
ennorath_rusc_mindon,0.030097306,0
eredh_callon_saig,0.13524558,0
forodrim_lossen_ruith,0.010225738,0
gador_lost_mil,0.023890473,0
galad_lebenedh_uir,0.3976868,0
galad_nothrim_balrog,0.009336139,0
galadhrim_Eluwaith_gond,0.03980102,0
galadhrim_galadh_salph,0.012454985,0
galadhrim_roch_eglan,0.7780809,0
galas_sogannen_ank,0.007973673,0
galvorn_suil_fang,0.052635353,1
gaur_gaurwaith_elu,0.01923046,0
gaur_nimp_gwend,0.27928224,0
gaurwaith_gil_malad,0.82933927,0
gellui_ank_uir,0.053110126,0
gil_gath_morn,0.14060609,0
glamor_riel_hun,0.019875221,0
glaur_aith_salph,0.10960231,0
gondrath_rhun_eirien,0.06646427,0
gorn_meril_aderthad,0.072483376,0
grond_saelor_pess,0.056749906,0
gul_mithril_ungol,0.12333678,0
gwael_salab_mithren,0.019521793,0
gwarth_lebdas_cyron,0.016392201,0
gwaun_limlug_amon,0.030171836,0
gwend_hador_bain,0.01564873,0
hador_tinuviel_celair,0.036552176,0
hal_pethron_dunedhel,0.13884456,0
haradrim_laer_cenedril,0.039897393,0
haudh_caras_gaurwaith,0.059993215,0
haust_faen_ruith,0.15272872,0
heledh_cugu_aeruil,0.015712041,0
heledir_idhren_melethril,0.6028517,1
helegnen_cae_pendrath,0.024521187,0
hend_lost_barad,0.22342277,0
hervess_roch_espalass,0.07370565,0
hud_bellas_thangail,0.13724346,0
hwiniol_emel_dagnir,0.24880119,0
iaun_curunir_aegas,0.7308331,0
imlad_daen_iphant,0.26586875,0
imloth_anwar_thor,0.02100252,0
imrath_anwar_fang,0.12771986,0
in_gwaloth_gaw,0.44976804,0
inias_luin_tavor,0.0538455,0
iphant_muinthel_amdir,0.030443333,0
laer_anwar_lorn,0.0107079465,0
laes_lunt_aran,0.009035076,0
lain_acharn_lam,0.027062189,0
lathron_pess_aith,0.5431343,1
lebenedh_uan_hand,0.01282705,0
lembas_uan_laug,0.22411689,1
lhug_cae_Rochirrim,0.04658021,0
limlug_ingem_alae,0.012196136,0
lossen_haeron_faun,0.23661438,0
lossen_hervenn_gwanur,0.00677641,0
luin_tobas_ulug,0.42282254,0
maecheneb_drafn_thurin,0.020025691,0
maecheneb_pennas_ingem,0.018565083,0
maen_bass_rhovan,0.012656195,0
maen_ithron_laes,0.017906824,0
manadh_Eru_adab,0.008395332,0
manadh_hend_curunir,0.008911519,0
melethril_ogol_tirith,0.0065881023,0
midh_rist_vin,0.021786416,0
minas_rodwen_guldur,0.125445,0
mindon_heledh_gwador,0.018706143,0
minuial_gaurwaith_Gonhir,0.035484385,0
mir_alph_hadhod,0.007058759,0
mithren_nothrim_meldir,0.10803818,0
mithril_amarth_lossen,0.049373787,0
myril_thavron_eilian,0.021102382,0
neledh_mil_lathron,0.025428148,0
nestad_lass_dirnaith,0.019664105,0
nestad_pethron_elu,0.25289926,0
noroth_ingem_amdir,0.046619087,0
nost_ungol_gond,0.103273034,0
paich_rhovan_agar,0.011694606,0
panas_daen_soga,0.20876928,0
panas_thor_rhun,0.1117081,0
per_ris_idhren,0.1690316,0
perian_merilin_imrad,0.13086104,0
pethron_lagor_aeruil,0.14690118,0
pilin_nimbrethil_glass,0.010167394,0
puig_lebed_lain,0.031102296,0
rach_adan_cenedril,0.016940404,0
raegdan_tann_amarth,0.8960681,0
raegdan_tathar_dam,0.18451315,0
ram_pod_pendrath,0.011551745,0
rhun_dagnir_eryn,0.54492384,0
rochir_harad_corch,0.12112229,0
rodwen_lacha_maecheneb,0.059186593,0
rovalug_galadhrim_hun,0.12843716,0
rusc_galas_lhug,0.070774205,0
salph_daen_ira,0.16794407,0
salph_galadhrim_glaur,0.01289507,0
sammar_amarth_rusc,0.084022634,0
sogannen_gador_ang,0.062403005,0
tachol_drafn_nidh,0.167993,0
tachol_tang_pendrath,0.0129734,0
talraph_haeron_Mithrim,0.01468004,0
thul_mirdan_nadhras,0.8870901,0
thurin_Gonhir_Druadan,0.054844245,0
tirith_bregedur_galad,0.014795794,0
toll_eredh_faen,0.5037565,0
uanui_noroth_haust,0.030492267,0
