split,n_objects,z_mean,z_std,ebv_mean,ebv_std,is_train,pos,neg,pos_rate
split_01,155,0.6099611612903226,0.5535509061093542,0.06167741935483871,0.08096912474596842,1,12,143,0.07741935483870968
split_02,170,0.6779105882352942,0.5684354480373746,0.05398823529411765,0.0631614806811699,1,12,158,0.07058823529411765
split_03,138,0.7496557971014493,0.499069995239776,0.05759420289855073,0.06530463567466606,1,3,135,0.021739130434782608
split_04,145,0.7635103448275862,0.6030554788054259,0.051006896551724135,0.06088131629925146,1,12,133,0.08275862068965517
split_05,165,0.6616957575757576,0.5046698313436988,0.0509030303030303,0.04518582556759017,1,6,159,0.03636363636363636
split_06,155,0.6119028387096774,0.435373499009691,0.05579354838709677,0.0646396300754284,1,9,146,0.05806451612903226
split_07,165,0.5943978181818181,0.4435013332397711,0.05089090909090909,0.04409109447465999,1,6,159,0.03636363636363636
split_08,162,0.63439,0.5094427279692441,0.06387037037037037,0.07250291396062113,1,3,159,0.018518518518518517
split_09,128,0.67801015625,0.5187784221740156,0.053234375,0.0595309069962425,1,3,125,0.0234375
split_10,144,0.7714027777777779,0.5052909561251621,0.04997222222222222,0.041083054959647355,1,5,139,0.034722222222222224
split_11,146,0.672941095890411,0.5385597732229571,0.058363013698630145,0.07283915962106687,1,6,140,0.0410958904109589
split_12,155,0.6877677419354838,0.631649604178736,0.05283225806451613,0.060487609480886155,1,9,146,0.05806451612903226
split_13,143,0.61073006993007,0.4897958580267252,0.06549650349650349,0.08874666223645206,1,12,131,0.08391608391608392
split_14,154,0.596389422077922,0.4964517506086724,0.05035714285714286,0.06648963539765271,1,15,139,0.09740259740259741
split_15,158,0.7216908227848101,0.6630791797796703,0.052202531645569615,0.04512004645693598,1,6,152,0.0379746835443038
split_16,155,0.6227722580645162,0.4487181634382694,0.05843225806451613,0.05399675547670334,1,6,149,0.03870967741935484
split_17,153,0.7417288888888889,0.6559564704092671,0.05292810457516341,0.04602775258002437,1,14,139,0.0915032679738562
split_18,152,0.7415733552631579,0.486617243065772,0.060032894736842105,0.05730219853659997,1,0,152,0.0
split_19,147,0.6283063265306122,0.5346751758587301,0.05514965986394557,0.06348080863498833,1,0,147,0.0
split_20,153,0.6602535294117646,0.5881689043464412,0.056732026143790845,0.05433352247873021,1,9,144,0.058823529411764705
split_01,364,0.5998524725274725,0.4805406903872313,0.05274450549450549,0.05799124183449475,0,,,
split_02,414,0.6537843236714976,0.4945447523563441,0.058787439613526574,0.07509779410626584,0,,,
split_03,338,0.7628594674556213,0.5558309398490552,0.055520710059171606,0.05644377878289633,0,,,
split_04,332,0.7826801204819278,0.687680806367686,0.05421084337349398,0.056110089268469145,0,,,
split_05,375,0.6334897866666667,0.4795457077638313,0.05207733333333333,0.05627930626549595,0,,,
split_06,374,0.6671707219251337,0.6261500530194504,0.0578903743315508,0.07597502950424233,0,,,
split_07,398,0.650738040201005,0.5633466527033051,0.05332160804020101,0.05790513466073381,0,,,
split_08,387,0.6665397157622739,0.5997960817494922,0.07115245478036177,0.12147342408733887,0,,,
split_09,289,0.6799431487889274,0.5356391093462382,0.0635121107266436,0.07899578504078507,0,,,
split_10,331,0.753795075528701,0.5678306844657371,0.05491842900302115,0.06993596199777903,0,,,
split_11,325,0.6068597538461539,0.4942256285478522,0.05231692307692308,0.06116271449849419,0,,,
split_12,353,0.6770490084985835,0.5903034114925585,0.05061189801699716,0.05457464212049842,0,,,
split_13,379,0.6268901583113456,0.5073499911126297,0.05594195250659631,0.06956525471744138,0,,,
split_14,351,0.6744790598290599,0.6681022798391397,0.05421082621082621,0.07395002943803913,0,,,
split_15,342,0.6350793567251461,0.4653411964221108,0.0562953216374269,0.0565981661546232,0,,,
split_16,354,0.620981581920904,0.483417921207726,0.05867231638418079,0.07408612224341854,0,,,
split_17,351,0.6794521367521367,0.5336009421171205,0.047518518518518515,0.048725165971413575,0,,,
split_18,345,0.7599191884057971,0.510754326825953,0.05826666666666667,0.06306349390547507,0,,,
split_19,375,0.6807157333333332,0.598810050523941,0.057479999999999996,0.06970433356432768,0,,,
split_20,358,0.6516113966480447,0.5061296212113173,0.047100558659217875,0.053328651227120244,0,,,
